"Early access game ... I don't recommend it. Basically because you never know if you haven't done / found something necessary or if the game is in error because it is in development. ex .. I have an achievement that I didn't unlock and I'm sure I should, searching the forums reported the same thing. Since 2015 in Early Access, a long time. The Game does not warn that it does not have an ending, it does not warn that the ending can be activated in the community and it does not warn that it will erase all its current progress. Adding the fact that it doesn't have save slots, it's just the same for everything. it's gone already. Many bugs, the raft is difficult to build and after 90 hours of play mine disappeared, just disappeared, out of nowhere, with all the items inside it. A mistake admitted by the developer and supposedly ""fixed"" in 2016. I found out by researching this. other things: Tubarão enters the sand on the beach (bizarre), construction mode has basic mistakes and no logic, when the raft runs out of gas you are thrown into the sea among others. kkkkkkkk Game is good yes and very beautiful, really promising, but it is a long time in early access and an item collection game, where the items can disappear, end up taking away the credibility of the game. Even more that we see the developer more concerned with launching the game on other platforms than to fix the existing errors. Hoping someday to be complete. a feather. ",0,1
"I strongly do not recommend it, because there is nothing to do without donation. ",0,0
go to epic games wtf are you doing ♥♥♥♥♥♥ ,0,0
Does not start amk! ,0,0
fucking money: C ,0,0
"Still bugged, it's hardly playable at first, but it's over when all the good people die from a bug ",0,0
♥♥♥♥ game aimware.body ,0,0
Kokotina I can't do this shit ,0,1
"Game is over tuned.  If you thought other Idle games took a lot of time, you are in for a surprise.  This takes the entire idle idea and multiplies the time it takes.  The only way I can see any progression being viable is to spend money which completely removes the fact that this game is supposedly Free to Play. At the time of this review, I have thousands of hours of Idle game experience, 29 active hours played in this game, and weeks of offline progress checked at least once daily.  I'm not even close to completing the second mission in the game.  I have checked every resource possible for the most optimal formations using the original heroes given to you. The time investment required to ""complete"" this game as F2P I think may be impossible.  The events that the game runs, which offers new/special heroes are impossible to complete, without an investment.  This is a Beta review, so maybe on full release it will be different, or maybe just logging in tomorrow might be different. Code Name Entertainment has Idle Champions of the Forgotten Realms available for free on Steam, and it doesn't have these problems.  There are countless other idle games out there.  Stay away from this one. ",0,0
R.I.P. Rocket League 23.09.2020 ,0,0
"The unpopular opinion. Yes its an extension to the original Portal but the jokes are more forced, the new gameplay mechanics are more confusing, The style of the game has changed to a modular style instead of the old industrial setting like that of Portal. GLADoS is more emotive and more unnatural than before. The new level design looks too cartoony. The community test chambers are MUCH easier to add than before. It's cool to play them. Main story is intresting but doesn't align well with the old story. ",0,0
"Launched the game, pressed the play button in the lobby. The graphics are cool, though the foliage is a little bright. And so nothing - according to the schedule, the developers tried very hard. And the grass is beautiful and shimmers cool - I have not seen this in any game. Many plants, weather, dog, water and sound. The sound of the weapon is good too. The atmosphere was developed êàî coolly muddied (but that's why? Read more) .. And now on the game itself and the gameplay: Sheer fucking. You are born in a world where no one is. You have a sniper rifle in your hands and you move VERY SLOW. Just some kind of kapets, you turn on the run - and the dude starts constantly BREATHING loudly - although he doesn't get tired :) In short, where to go - you don't even shoot a hollow. With a clever look, you open the card, look, you don't fucking understand - and you close it. On it, besides the house where you were born, it is also fucking not clear. Just a map, why - xs ... You go wherever you go. In general, you are pissing somewhere loudly BREATHING from fatigue for 20-30 minutes. And then your radar starts showing an animal next to it, you start to strive, you hear how the animal makes sounds. ""This is it"" - I thought! I aim at the optics - ""and really some kind of deer !!!"" I press shoot - and then HOOK! A pop-up menu pops up and says: ""You don't have a license to kill these animals .."". There are no fucking words. Okay, I crashed in some career. Launching the level again just was born in a different place. Again - where to go xs. I went somewhere. I walked for more than 40 minutes, enjoyed the edge, and then the HOOYAK - a black screen, and the message ""Lost connection to the server ... Reconnect ..."". Closed the game and deleted ... ",0,0
